accidents,traffic_fine_amount,traffic_density,traffic_lights,pavement_quality,urban_area,average_speed,rain_intensity,vehicle_count,time_of_day,Variable,Description,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32,Extra_Feature_33,Extra_Feature_34,Extra_Feature_35,Extra_Feature_36,Extra_Feature_37,Extra_Feature_38
0.0,0.0,17.0,8.6602,4.9813,1.706,1.366,1.0,4.2576,1.852,356.063,184.228,0.0,0.0,21.0,3.8523,5.7954,3.114,3.2768,1.0,18.219,1.1792,577.349,10.2085,0.0,0.0,19.0,2.5254,2.8666,203.0,3.0144,1.0,4.3213,2.931,255.113,1.7464,0.0,0.0,21.0,6.0112,3.6696,7.683,1.371,0.0,155.641,1.2585,508.965,237.319,0.0,0.0
9.0,9.4254,839.0,401.0,6.134,0.0,12.9396,294.0,561.465,169.899,0.0,0.0,15.0,7.2643,5.228,8.161,2.9235,1.0,194.278,4.653,943.386,173.456,0.0,0.0,20.0,6.1306,2.5346,7.084,4.5591,1.0,418.638,2.7971,253.318,11.1625,0.0,0.0,24.0,1.8746,7.425,8.287,4.5325,1.0,7.5188,2.3867,444.964,13.129,0.0,0.0,17.0,6.5351
1.0377,2.857,7.574,1.0,153.032,7.085,981.696,238.572,0.0,0.0,17.0,9.9105,8.1293,1.851,1.9229,1.0,130.559,2.1549,194.922,142.828,0.0,0.0,24.0,2.2608,3.887,9.719,216.0,0.0,148.071,2.1954,782.219,5.2543,0.0,0.0,20.0,5.665,6.5894,7.173,2.3464,0.0,180.312,5.308,185.383,231.451,0.0,0.0,10.0,8.8964,2.7256,834.0
3.7654,0.0,12.2156,1.1132,851.546,12.9063,0.0,0.0,22.0,7.6669,8.7155,131.0,3.9499,1.0,471.291,2.7411,493.094,4.962,0.0,0.0,18.0,7.2731,4.8499,3.545,2.4949,0.0,210.051,2.2162,97.244,137.604,0.0,0.0,17.0,7.3224,3.0558,7.428,4.793,1.0,5.7057,2.281,178.374,1.6914,0.0,0.0,24.0,4.2354,5.1764,78.0,1.9068,1.0
233.829,1.6917,691.047,12.6621,0.0,0.0,20.0,3.6423,3.8196,5.673,4.6605,0.0,9.2216,1.9966,698.326,19.808,0.0,0.0,17.0,8.2843,5.643,4.291,1.1481,1.0,10.8065,1.5262,721.687,12.9328,0.0,0.0,12.0,8.291,1.1453,176.0,1.5988,1.0,142.521,2.2227,10.9959,8.9629,0.0,0.0,19.0,8.8037,9.9699,236.0,3.7341,1.0,6.238,2.1982
295.675,211.826,0.0,0.0,15.0,9.2192,4.2556,2.848,3.6679,1.0,360.559,932.0,344.637,222.622,0.0,0.0,16.0,5.6021,3.4823,1.119,4.561,0.0,395.973,1.8953,331.045,8.3398,0.0,0.0,24.0,5.5136,7.1021,6.315,1.9406,1.0,197.142,1.8894,678.271,11.9748,0.0,0.0,14.0,8.1847,3.639,2.424,2.573,0.0,344.496,202.0,6.4281,235.901
0.0,0.0,20.0,6.8497,8.3327,2.776,2.337,1.0,194.477,1.2311,732.778,4.2744,0.0,0.0,18.0,7.3177,4.5427,8.982,4.6388,1.0,8.2039,2.6964,531.319,7.1557,0.0,0.0,19.0,8.1621,7.1956,4.671,3.8467,1.0,198.584,2.8603,181.267,10.2821,0.0,0.0,11.0,9.01,1.0745,3.921,4.1572,0.0,278.494,2.3466,233.858,2.4213,0.0,0.0
23.0,4.042,8.4612,7.239,6.655,1.0,2.0497,4.544,10.6605,6.529,0.0,0.0,26.0,4.3802,7.3572,9.096,3.9592,1.0,327.242,1.1242,464.468,130.725,0.0,0.0,21.0,1.8458,2.1172,25.0,2.1649,1.0,371.304,5.477,598.972,5.484,0.0,0.0,21.0,6.2045,1.4529,4.482,1.167,0.0,429.985,1.9564,585.162,164.708,0.0,0.0,29.0,1.3235
3.1629,6.108,3.004,1.0,5.1385,2.3194,962.744,8.3441,0.0,0.0,23.0,5.1904,9.7607,3.186,3.3895,0.0,47.0,2.6513,303.006,2.1551,0.0,0.0,20.0,5.8838,2.5683,7.724,1.8601,0.0,3.6633,2.5819,764.459,183.488,0.0,0.0,22.0,3.5789,4.5613,9.715,4.3406,1.0,462.058,2.976,725.847,13.618,0.0,0.0,13.0,6.3175,3.002,9.434
3.6714,0.0,382.778,377.0,7.0714,197.969,0.0,0.0,32.0,1.2745,3.9723,266.0,1.084,1.0,417.718,2.729,930.705,8.6436,0.0,0.0,28.0,1.3361,5.7132,2.263,3.4344,1.0,258.507,2.5314,931.991,4.651,0.0,0.0,19.0,8.4034,9.5312,9.575,9.618,1.0,26.336,1.3811,402.372,1.1205,0.0,0.0,20.0,4.2417,5.1674,4.586,2.1129,0.0
149.253,1.2902,423.501,190.908,0.0,0.0,27.0,2.1435,8.1911,2.083,3.1237,0.0,421.377,1.6584,821.401,9.8554,0.0,0.0,22.0,5.7002,5.4713,707.0,4.3636,0.0,414.885,1.7899,50.008,234.333,0.0,0.0,11.0,7.9299,4.079,2.844,2.2805,0.0,196.086,7.626,801.209,199.274,0.0,0.0,19.0,2.9424,3.1501,2.672,4.0425,1.0,164.634,1.2112
4.5764,3.869,0.0,0.0,21.0,6.606,5.7555,8.792,3.9148,1.0,369.187,1.8591,257.768,208.795,0.0,0.0,27.0,1.7681,9.5059,1.625,2.0727,1.0,1.3084,6.188,10.0154,5.1088,0.0,0.0,33.0,1.4651,8.5913,644.0,2.5049,1.0,429.974,2.9965,459.656,11.6704,0.0,0.0,16.0,5.7822,2.2836,2.692,3.5024,0.0,223.124,8.488,855.618,12.1469
0.0,0.0,16.0,5.8657,2.2011,6.069,1.557,0.0,220.672,1.6572,57.409,1.4333,0.0,0.0,15.0,6.7369,2.0117,1.231,4.4541,1.0,334.539,1.6625,52.513,3.016,0.0,0.0,21.0,7.5348,9.225,4.716,3.8491,1.0,322.875,1.3545,372.446,10.1531,0.0,0.0,17.0,9.7827,8.5267,6.273,1.2471,1.0,132.987,7.246,7.2974,154.229,0.0,0.0
22.0,5.6467,7.7488,8.487,4.9059,0.0,471.639,1.6961,768.746,6.346,0.0,0.0,20.0,3.9066,3.9274,2.299,897.0,0.0,493.165,273.0,575.058,12.6336,0.0,0.0,14.0,8.1567,5.0438,8.173,4.5704,0.0,262.995,1.1608,931.656,9.0992,0.0,0.0,23.0,3.4375,4.6433,2.349,1.6224,1.0,28.069,6.728,437.646,151.287,0.0,0.0,14.0,4.9507
2.534,6.768,3.8157,0.0,277.159,3.725,407.485,10.1865,0.0,0.0,32.0,1.7061,5.0503,4.307,2.2819,1.0,242.894,2.7764,974.604,204.392,0.0,0.0,23.0,1.2282,305.0,1.147,3.6823,1.0,472.594,2.0998,149.746,236.099,0.0,0.0,10.0,9.6638,1.3181,7.143,7.789,1.0,12.2376,5.065,259.838,219.132,0.0,0.0,17.0,8.5238,8.8659,2.178
1.3475,0.0,5.3979,2.8482,493.283,4.0465,0.0,0.0,21.0,7.2638,7.5168,1.766,4.993,1.0,464.774,648.0,528.309,10.9723,0.0,0.0,16.0,4.6806,4.2287,3.583,4.3257,0.0,10.6519,7.068,553.229,11.0116,0.0,0.0,25.0,2.5596,5.1715,6.533,1.4815,1.0,374.578,3.998,219.989,201.712,0.0,0.0,23.0,2.4079,3.7,234.0,3.4724,0.0
10.1937,2.1836,92.758,8.5725,0.0,0.0,25.0,3.2522,7.4078,1.837,4.1011,0.0,480.093,1.7126,706.467,131.904,0.0,0.0,17.0,5.943,7.8419,0.01,4.5071,1.0,395.561,1.748,265.855,146.227,0.0,0.0,19.0,7.4314,7.6329,4.716,5.315,1.0,459.359,759.0,301.251,2.6765,0.0,0.0,21.0,6.9418,7.2261,4.286,4.4651,0.0,475.492,1.598
881.555,133.911,0.0,0.0,23.0,3.5194,2.045,2.339,9.863,1.0,4.2212,1.9546,386.552,5.9242,0.0,0.0,12.0,9.5938,3.3797,537.0,3.6845,0.0,216.694,2.4686,56.08,4.9588,0.0,0.0,15.0,7.6411,4.6985,4.293,3.6442,0.0,32.405,1.4348,12.9223,6.1976,0.0,0.0,23.0,5.9892,3.3079,7.882,425.0,1.0,401.228,2.0296,259.215,2.3844
0.0,0.0,22.0,6.5055,7.5494,7.153,1.1031,0.0,12.0736,2.201,422.411,1.6735,0.0,0.0,23.0,4.7764,3.2935,8.608,2.4595,1.0,457.302,1.8392,659.576,155.248,0.0,0.0,19.0,3.2296,1.3823,96.0,2.1002,1.0,11.0488,1.0566,287.418,225.835,0.0,0.0,22.0,4.2038,3.9904,9.664,4.5929,1.0,433.088,3.957,951.254,16.512,0.0,0.0
20.0,7.8206,9.7991,3.414,1.7987,0.0,256.356,1.9426,228.015,7.4845,0.0,0.0,25.0,1.1295,2.2588,9.904,4.6849,1.0,257.711,2.3061,781.118,8.0411,0.0,0.0,26.0,2.0447,6.1216,2.526,2.2971,1.0,187.003,5.695,370.953,12.9933,0.0,0.0,25.0,1.414,4.3297,4.715,4.8218,1.0,5.1753,1.4846,835.067,207.912,0.0,0.0,20.0,1.3666
7.102,3.539,3.6868,0.0,173.545,1.1917,923.875,4.8591,0.0,0.0,11.0,8.6991,4.8788,3.558,4.1467,1.0,213.368,6.171,195.145,11.2443,0.0,0.0,20.0,7.3329,7.0216,8.423,5.244,1.0,239.511,7.359,496.562,11.9747,0.0,0.0,21.0,5.2676,5.1322,7.464,2.9307,1.0,369.548,713.0,162.822,223.494,0.0,0.0,30.0,1.8805,8.7211,9.922
7.135,1.0,176.035,1.2568,708.767,12.8677,0.0,0.0,19.0,5.4245,2.8894,6.135,1.4881,1.0,203.296,1.1714,833.916,187.406,0.0,0.0,18.0,5.2612,8.625,4.633,3.1178,0.0,453.049,1.6625,395.573,2.1072,0.0,0.0,25.0,2.5588,9.3657,901.0,3.6311,0.0,376.284,2.796,402.783,7.8462,0.0,0.0,21.0,4.9047,3.782,9.966,1.959,0.0
1.1428,1.7438,211.801,146.742,0.0,0.0,18.0,4.5865,5.7641,5.515,2.6547,0.0,406.044,655.0,313.469,162.633,0.0,0.0,21.0,6.5427,7.92,7.005,2.8266,1.0,494.972,7.721,330.654,212.451,0.0,0.0,20.0,6.7158,3.2431,4.067,3.941,1.0,469.884,1.5064,164.019,141.702,0.0,0.0,28.0,1.4077,7.1616,5.477,2.5034,1.0,417.978,2.0608
316.853,6.9499,0.0,0.0,22.0,4.3715,1.3542,9.426,3.5692,1.0,314.587,2.3138,908.184,12.9383,0.0,0.0,13.0,6.6327,2.9129,1.664,2.661,1.0,139.096,1.067,332.132,170.767,0.0,0.0,16.0,5.5282,1.4471,2.924,3.8013,0.0,327.215,1.6125,281.693,188.243,0.0,0.0,18.0,8.7084,8.1123,1.521,2.8821,1.0,347.796,1.0633,390.796,22.67
0.0,0.0,16.0,6.9282,2.2265,7.922,4.1661,1.0,140.779,2.0847,96.067,4.5781,0.0,0.0,28.0,2.4664,7.174,62.0,1.0903,1.0,12.7665,8.513,766.933,158.627,0.0,0.0,28.0,1.6351,9.433,816.0,4.1664,1.0,198.462,2.2312,209.721,4.8074,0.0,0.0,23.0,6.7818,5.2777,2.985,4.728,1.0,320.573,1.8067,755.026,7.6289,0.0,0.0
29.0,1.2386,5.4003,5.142,2.0191,1.0,146.531,2.369,768.572,3.4263,0.0,0.0,27.0,6.272,4.6103,4.063,9.974,1.0,277.833,2.9532,950.636,185.518,0.0,0.0,13.0,9.4621,3.2589,448.0,4.3801,0.0,449.619,2.7258,892.184,21.936,0.0,0.0,16.0,6.1793,4.7566,9.575,3.5246,0.0,14.755,1.7799,10.4243,7.183,0.0,0.0,30.0,4.4935
6.0281,9.529,1.268,1.0,482.987,2.6813,460.031,195.242,0.0,0.0,23.0,6.7896,9.8599,2.794,476.0,1.0,236.674,4.593,705.964,5.8021,0.0,0.0,21.0,5.1243,9.3776,7.315,1.4562,0.0,5.0454,1.291,973.635,11.6873,0.0,0.0,23.0,5.9106,8.6215,5.786,7.164,1.0,2.752,1.5994,9.4303,179.573,0.0,0.0,20.0,9.4732,8.8913,2.375
3.1515,1.0,169.337,2.9231,37.455,12.1645,0.0,0.0,22.0,4.4749,4.6785,2.622,3.319,1.0,12.9379,2.1292,497.302,5.55,0.0,0.0,14.0,9.6507,6.5744,4.912,4.7098,1.0,421.857,9.154,419.112,21.748,0.0,0.0,18.0,9.1482,8.9507,4.192,4.7602,1.0,368.819,2.1963,461.221,14.246,0.0,0.0,24.0,2.7621,3.9295,2.912,3.2945,1.0
442.273,1.197,375.411,223.501,0.0,0.0,34.0,1.6243,9.6176,8.075,284.0,0.0,294.627,1.4119,970.916,203.194,0.0,0.0,27.0,1.907,4.1579,4.815,1.795,1.0,217.729,7.118,805.212,210.381,0.0,0.0,25.0,1.164,6.0108,6.548,2.5657,0.0,135.284,1.476,739.293,8.6811,0.0,0.0,25.0,1.85,7.098,1.893,2.4959,0.0,291.554,7.497
416.594,236.956,0.0,0.0,25.0,7.1471,9.5059,5.335,3.0167,1.0,309.012,2.1674,882.708,204.575,0.0,0.0,21.0,1.6407,2.4462,318.0,4.8028,1.0,196.474,1.6536,10.2406,8.1026,0.0,0.0,24.0,3.8708,7.4613,5.264,4.426,1.0,468.298,703.0,151.984,21.514,0.0,0.0,17.0,8.6039,5.2082,7.808,5.445,0.0,319.977,1.2292,954.517,18.127
0.0,0.0,28.0,1.2094,2.6856,7.689,1.3299,1.0,418.741,2.2565,571.318,174.033,0.0,0.0,18.0,8.3302,7.7661,3.542,4.1655,0.0,310.195,2.8638,167.863,1.494,0.0,0.0,24.0,3.5367,5.5222,6.943,4.1215,0.0,158.268,2.6231,949.654,5.416,0.0,0.0,26.0,2.0635,6.6097,9.413,1.3769,1.0,36.831,46.0,975.095,16.675,0.0,0.0
14.0,7.2706,3.229,6.257,3.6529,1.0,11.5127,6.561,882.678,6.6884,0.0,0.0,14.0,6.6605,4.8127,1.484,3.3602,1.0,298.305,6.232,246.172,1.4044,0.0,0.0,17.0,8.8972,6.1735,6.797,2.3676,1.0,201.183,1.2393,285.709,6.8628,0.0,0.0,16.0,7.6156,4.0491,1.049,1.1973,1.0,7.4942,1.9373,412.903,201.098,0.0,0.0,11.0,8.2313
1.9837,8.721,4.4432,0.0,20.662,4.592,583.529,11.2947,0.0,0.0,28.0,3.5383,9.6164,5.167,3.3893,0.0,15.514,2.747,99.226,147.739,0.0,0.0,28.0,2.597,5.1147,3.851,845.0,1.0,5.6111,2.3314,956.572,192.121,0.0,0.0,19.0,7.7555,7.3392,57.0,3.524,1.0,411.914,1.258,921.928,7.761,0.0,0.0,15.0,8.2615,4.1105,3.808
3.7072,1.0,249.291,1.752,9.8384,2.675,0.0,0.0,11.0,9.9145,3.5513,9.032,4.4344,0.0,173.178,1.6254,759.595,7.7597,0.0,0.0,23.0,4.7136,4.0716,21.0,1.1142,1.0,252.482,1.7467,878.077,229.603,0.0,0.0,21.0,4.3482,4.092,4.746,4.9438,0.0,377.292,2.5803,339.947,11.5748,0.0,0.0,18.0,7.9877,5.4418,9.312,767.0,1.0
9.148,6.004,227.378,136.754,0.0,0.0,24.0,4.0672,5.4347,3.948,3.1934,1.0,273.376,2.0511,750.957,182.503,0.0,0.0,10.0,9.3768,4.9715,4.282,3.2859,0.0,239.575,3.211,9.9929,2.7584,0.0,0.0,15.0,8.7257,1.3479,5.786,2.0948,1.0,446.535,1.3775,94.145,176.145,0.0,0.0,23.0,4.8609,4.9608,4.629,2.3752,1.0,277.986,1.9075
164.517,7.1461,0.0,0.0,9.0,7.7578,1.691,1.686,4.4546,1.0,6.8661,375.0,462.962,9.3159,0.0,0.0,10.0,7.7909,1.2614,186.0,3.2264,1.0,194.342,3.242,98.297,6.4678,0.0,0.0,27.0,1.9281,9.3265,6.098,2.485,1.0,310.535,2.738,988.338,3.6851,0.0,0.0,16.0,9.123,6.0495,9.208,6.417,1.0,2.2967,1.1241,77.823,8.6751
0.0,0.0,23.0,5.5473,6.5949,1.064,367.0,1.0,442.325,1.866,840.797,2.2713,0.0,0.0,19.0,8.4381,4.0179,211.0,6.248,0.0,3.3891,2.9879,967.499,202.747,0.0,0.0,21.0,3.8804,9.0898,3.702,4.7809,0.0,1.5296,7.622,928.155,7.3427,0.0,0.0,11.0,9.0597,6.3793,8.087,3.8204,0.0,1.008,4.079,625.888,156.868,0.0,0.0
22.0,4.5028,7.6917,2.693,4.8356,1.0,341.872,1.2443,737.271,7.1207,0.0,0.0,26.0,1.0975,3.6856,8.821,1.785,1.0,22.796,4.379,597.839,5.0569,0.0,0.0,14.0,9.1484,9.6001,55.0,3.4011,1.0,5.1409,736.0,51.143,171.278,0.0,0.0,32.0,1.8216,8.2046,941.0,2.215,0.0,428.104,1.6919,882.021,149.761,0.0,0.0,26.0,3.8738
8.5395,5.607,3.9103,1.0,10.136,2.6387,740.645,5.2345,0.0,0.0,16.0,9.5506,1.7219,6.588,1.9048,1.0,163.162,2.5826,861.218,146.903,0.0,0.0,8.0,9.5555,2.7096,3.677,4.788,0.0,8.8861,3.024,10.4952,0.12,0.0,0.0,17.0,6.1609,2.8563,782.0,2.8402,1.0,463.378,4.424,58.072,4.246,0.0,0.0,17.0,6.6865,2.7091,1.666
1.4006,1.0,379.033,1.4734,336.222,174.661,0.0,0.0,22.0,5.036,8.5541,489.0,3.2979,1.0,361.977,1.1031,51.826,9.8436,0.0,0.0,17.0,3.6389,3.188,3.955,3.2909,1.0,2.1998,2.1092,616.836,4.8871,0.0,0.0,20.0,3.958,761.0,8.537,3.525,1.0,261.351,1.4848,847.301,12.142,0.0,0.0,12.0,7.0527,2.7391,7.549,4.9623,1.0
287.726,604.0,4.1559,11.1652,0.0,0.0,14.0,7.7714,1.9987,5.172,1.9335,0.0,19.126,8.537,172.344,152.145,0.0,0.0,16.0,8.1242,2.3186,5.721,2.3266,1.0,160.878,2.7045,922.231,1.7409,0.0,0.0,21.0,8.1066,7.9794,1.299,4.0231,1.0,425.971,1.5345,967.598,196.644,0.0,0.0,26.0,1.8209,5.6313,8.407,2.8919,1.0,1.1508,2.3938
