index,https://www.imdb.com/title/tt0056172/?ref_=sr_t_1,https://www.imdb.com/title/tt0055928/?ref_=sr_t_2,https://www.imdb.com/title/tt0056218/?ref_=sr_t_3,https://www.imdb.com/title/tt0056592/?ref_=sr_t_4,https://www.imdb.com/title/tt0056210/?ref_=sr_t_5,https://www.imdb.com/title/tt0057427/?ref_=sr_t_6,https://www.imdb.com/title/tt0054821/?ref_=sr_t_7,https://www.imdb.com/title/tt0056085/?ref_=sr_t_8,https://www.imdb.com/title/tt0054758/?ref_=sr_t_9,https://www.imdb.com/title/tt0056443/?ref_=sr_t_10,https://www.imdb.com/title/tt0056663/?ref_=sr_t_11,https://www.imdb.com/title/tt0056111/?ref_=sr_t_12,https://www.imdb.com/title/tt0056141/?ref_=sr_t_13,https://www.imdb.com/title/tt0055032/?ref_=sr_t_14,https://www.imdb.com/title/tt0056058/?ref_=sr_t_15,https://www.imdb.com/title/tt0056193/?ref_=sr_t_16,https://www.imdb.com/title/tt0056262/?ref_=sr_t_17,https://www.imdb.com/title/tt0056341/?ref_=sr_t_18,https://www.imdb.com/title/tt0056217/?ref_=sr_t_19,https://www.imdb.com/title/tt0056687/?ref_=sr_t_20,https://www.imdb.com/title/tt0056197/?ref_=sr_t_21,https://www.imdb.com/title/tt0055824/?ref_=sr_t_22,https://www.imdb.com/title/tt0056241/?ref_=sr_t_23,https://www.imdb.com/title/tt0056059/?ref_=sr_t_24,https://www.imdb.com/title/tt0056264/?ref_=sr_t_25,https://www.imdb.com/title/tt0055830/?ref_=sr_t_26,https://www.imdb.com/title/tt0055875/?ref_=sr_t_27,https://www.imdb.com/title/tt0056732/?ref_=sr_t_28,https://www.imdb.com/title/tt0056048/?ref_=sr_t_29,https://www.imdb.com/title/tt0056347/?ref_=sr_t_30,https://www.imdb.com/title/tt0056736/?ref_=sr_t_31,https://www.imdb.com/title/tt0057318/?ref_=sr_t_32,https://www.imdb.com/title/tt0056556/?ref_=sr_t_33,https://www.imdb.com/title/tt0056575/?ref_=sr_t_34,https://www.imdb.com/title/tt0055852/?ref_=sr_t_35,https://www.imdb.com/title/tt0055895/?ref_=sr_t_36,https://www.imdb.com/title/tt0056671/?ref_=sr_t_37,https://www.imdb.com/title/tt0056194/?ref_=sr_t_38,https://www.imdb.com/title/tt0056526/?ref_=sr_t_39,https://www.imdb.com/title/tt0056291/?ref_=sr_t_40,https://www.imdb.com/title/tt0055798/?ref_=sr_t_41,https://www.imdb.com/title/tt0052646/?ref_=sr_t_42,https://www.imdb.com/title/tt0055805/?ref_=sr_t_43,https://www.imdb.com/title/tt0056412/?ref_=sr_t_44,https://www.imdb.com/title/tt0056255/?ref_=sr_t_45,https://www.imdb.com/title/tt0056112/?ref_=sr_t_46,https://www.imdb.com/title/tt0056195/?ref_=sr_t_47,https://www.imdb.com/title/tt0055972/?ref_=sr_t_48,https://www.imdb.com/title/tt0055399/?ref_=sr_t_49
15000000.0,392022.0,2200000.0,2000000.0,1300000.0,15000000.0,64000.0,165000.0,2000000.0,4240000.0,3200000.0,980000.0,10000000.0,3000000.0,500000.0,19000000.0,30000.0,4000000.0,180000.0,7000000.0,4500000.0,2650000.0,62000.0,813000.0,2000000.0,3000000.0,2000000.0,2500000.0,350000.0,1300000.0,500000.0,6250000.0,1100000.0,500000.0,500000.0,2000000.0,2885000.0,2340000.0,225000.0,185000.0,90000.0,7174000.0,200000.0,500000.0,1200000.0,3000000.0,74600.0,4000000.0,15000.0,3900000.0
1250000.0,3959000.0,200000.0,2900000.0,5256000.0,450000.0,553280.0,450000.0,1000000.0,26000.0,3000000.0,1000000.0,250000.0,300000.0,4100000.0,1000000.0,550000.0,1200000.0,18000.0,800000.0,1000000.0,11000.0,30000.0,1020000.0,500000.0,550000.0,23685217.0,45763719.0,16120643.0,2757256.0,599934.0,400019.0,93688.0,91410.0,76729.0,50039.0,64161.0,65588.0,87638.0,6912.0,487117.0,15222.0,7411.0,4154.0,4139.0,9276.0,1843.0,5947.0,1886.0,2031.0
10641.0,60.0,11040.0,27189.0,14910.0,6388.0,4475.0,300.0,161.0,8229.0,3030.0,30078.0,1403.0,792.0,237.0,630.0,798707.0,1269929.0,45306425.0,16067035.0,2757256.0,592237.0,400019.0,93533.0,82772.0,76729.0,50039.0,46808.0,24517.0,22168.0,6912.0,509.0,4360000.0,14628923.0,5450000.0,2620000.0,7848000.0,21745500.0,1800000.0,3270000.0,11990000.0,3488000.0,9230769.0,2398000.0,20846.0,87850.0,357549.0,29965.0,7280.0,9362.0
28568.0,10217.0,15942.0,8336.0,11537.0,3278.0,11206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
